mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1007130708,1123010300101400001,서울특별시 동대문구 제기동 140-1번지,서울특별시 동대문구 제기로2길 25-10 (제기동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,42.98,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
100717105,1123010300101400002,서울특별시 동대문구 제기동 140-2번지,서울특별시 동대문구 제기로6길 14-2 (제기동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,39.67,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007136678,1123010300101400003,서울특별시 동대문구 제기동 140-3번지,서울특별시 동대문구 제기로6길 12 (제기동),,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,일반목구조,기타지붕,0.0,0.0,26.45,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,1971-08-20,2022-08-13
1007127194,1123010300101400004,서울특별시 동대문구 제기동 140-4번지,서울특별시 동대문구 제기로2길 25-12 (제기동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,40.03,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1960-09-21,2022-08-13
1007119591,1123010300101400005,서울특별시 동대문구 제기동 140-5번지,서울특별시 동대문구 제기로2길 25-14 (제기동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,33.06,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1965-10-03,2022-08-13
100715071,1123010300101420001,서울특별시 동대문구 제기동 142-1번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,0.0,19.83,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
100715070,1123010300101420001,서울특별시 동대문구 제기동 142-1번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,23.14,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1007114593,1123010300101420003,서울특별시 동대문구 제기동 142-3번지,서울특별시 동대문구 안암로 120 (제기동),,,일반건축물,03000,제1종근린생활시설,제2종근린생활시설 외1,근린생활1,철근콘크리트구조,(철근)콘크리트,304.0,149.4,596.55,49.14,144.72,0.0,3,1,0,0,0,0,0,0,0,0,0,1984-02-17,,1984-08-13,2022-08-13
1007117458,1123010300101420008,서울특별시 동대문구 제기동 142-8번지,서울특별시 동대문구 안암로 122 (제기동),,,일반건축물,04000,제2종근린생활시설,제2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,0.0,226.44,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,1969-09-30,2022-08-13
1007122500,1123010300101420012,서울특별시 동대문구 제기동 142-12번지,서울특별시 동대문구 안암로 122-1 (제기동),,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,블록구조,기와,0.0,0.0,72.73,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,1961-07-05,2022-08-13
