mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1020123087,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,26.45,26.45,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123083,1156013200103190000,서울특별시 영등포구 신길동 319번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,29.75,29.75,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123090,1156013200103190001,서울특별시 영등포구 신길동 319-1번지,서울특별시 영등포구 가마산로67길 12 (신길동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,0.0,94.38,244.2,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1989-05-23,,1990-09-14,2022-08-13
1020123093,1156013200103190002,서울특별시 영등포구 신길동 319-2번지,서울특별시 영등포구 가마산로67길 9-1 (신길동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,30.06,93.78,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1989-04-07,,1989-06-02,2022-08-13
1020123091,1156013200103190002,서울특별시 영등포구 신길동 319-2번지,서울특별시 영등포구 가마산로67길 9-1 (신길동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,28.53,28.53,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1971-05-30,2022-08-13
1020123092,1156013200103190002,서울특별시 영등포구 신길동 319-2번지,서울특별시 영등포구 가마산로67길 9-1 (신길동),,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,36.36,36.36,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123094,1156013200103190003,서울특별시 영등포구 신길동 319-3번지,서울특별시 영등포구 가마산로67길 10-1 (신길동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,65.98,35.97,35.97,54.51,54.51,3.6,1,0,0,0,0,0,1,0,0,0,0,,,1966-01-30,2022-08-13
1020123095,1156013200103190004,서울특별시 영등포구 신길동 319-4번지,서울특별시 영등포구 가마산로67길 10 (신길동),,,일반건축물,03000,제1종근린생활시설,"주택, 근린생활시설",근린생활1,일반목구조,기와,0.0,39.67,39.67,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
1020123096,1156013200103190005,서울특별시 영등포구 신길동 319-5번지,서울특별시 영등포구 가마산로67길 9 (신길동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,75.51,226.53,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1989-04-17,,1989-07-08,2022-08-13
1020123097,1156013200103190006,서울특별시 영등포구 신길동 319-6번지,서울특별시 영등포구 가마산로65길 6 (신길동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설, 주택",근린생활1,벽돌구조,(철근)콘크리트,0.0,73.16,124.93,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1973-12-18,2022-08-13
