PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1117012100100410013,서울특별시 용산구 용문동,서울특별시 용산구 효창원로40길 3-8 (용문동),근린생활1,제1종근린생활시설,1004123308,지번,1,False
1117011300100210000,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 195 (원효로2가),근린생활2,제2종근린생활시설,1004124939,지번,1,False
1117012100100520001,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 92 (용문동),근린생활2,제2종근린생활시설,1004117895,지번,1,False
1117012100100410022,서울특별시 용산구 용문동,서울특별시 용산구 효창원로40길 3-3 (용문동),근린생활1,제1종근린생활시설,1004122752,지번,1,False
1117012100100080052,서울특별시 용산구 용문동,서울특별시 용산구 새창로 117 (용문동),근린생활1,제1종근린생활시설,100413209,지번,1,False
1117011300100780025,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로53길 30 (원효로2가),근린생활1,제1종근린생활시설,1004119062,지번,1,False
1117012100100280062,서울특별시 용산구 용문동,서울특별시 용산구 새창로 116 (용문동),근린생활1,제1종근린생활시설,1004127052,지번,1,False
1117012200100110023,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 62 (문배동),근린생활2,제2종근린생활시설,1004120477,지번,2,False
1117012200100110023,서울특별시 용산구 문배동,서울특별시 용산구 백범로90길 62 (문배동),근린생활2,제2종근린생활시설,1004120478,지번,2,False
1117012100100080024,서울특별시 용산구 용문동,서울특별시 용산구 새창로 115 (용문동),근린생활2,제2종근린생활시설,100413794,지번,1,False
1117011300100030015,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 212 (원효로2가),근린생활2,제2종근린생활시설,100417717,지번,1,False
1117012100100280047,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 101-2 (용문동),근린생활1,제1종근린생활시설,100417401,지번,1,False
1117011300100020003,서울특별시 용산구 원효로2가,서울특별시 용산구 원효로 214 (원효로2가),근린생활2,제2종근린생활시설,1004123824,지번,1,False
1117012100100380019,서울특별시 용산구 용문동,서울특별시 용산구 효창원로39길 13 (용문동),근린생활1,제1종근린생활시설,1004119366,지번,1,False
1117012100100280041,서울특별시 용산구 용문동,서울특별시 용산구 새창로 110-2 (용문동),근린생활1,제1종근린생활시설,1004115104,지번,1,False
1117012100100280015,서울특별시 용산구 용문동,서울특별시 용산구 새창로 114-8 (용문동),근린생활1,제1종근린생활시설,1004124778,지번,1,False
1117012200100100016,서울특별시 용산구 문배동,서울특별시 용산구 청파로 199 (문배동),근린생활2,업무시설,10041100208058,본번,1,False
1117012100100270023,서울특별시 용산구 용문동,서울특별시 용산구 효창원로 100 (용문동),근린생활2,제2종근린생활시설,100416831,지번,1,False
1117012400100770004,서울특별시 용산구 한강로1가,서울특별시 용산구 한강대로67길 22-15 (한강로1가),근린생활1,제1종근린생활시설,1004113487,지번,1,False
