PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1162010200115310011,서울특별시 관악구 신림동,서울특별시 관악구 호암로 584 (신림동),근린생활1,제1종근린생활시설,1022115126,지번,1,False
1162010200115320000,서울특별시 관악구 신림동,서울특별시 관악구 호암로24길 12 (신림동),근린생활2,제2종근린생활시설,1022125568,지번,1,False
1162010200101270060,서울특별시 관악구 신림동,서울특별시 관악구 신림로14길 40 (신림동),근린생활2,제2종근린생활시설,102215377,지번,1,False
1162010200101270058,서울특별시 관악구 신림동,서울특별시 관악구 서림길 90 (신림동),근린생활2,제2종근린생활시설,1022111772,지번,1,False
1162010200101030117,서울특별시 관악구 신림동,서울특별시 관악구 서림길 100 (신림동),근린생활2,제2종근린생활시설,1022117942,지번,1,False
1162010200101030122,서울특별시 관악구 신림동,서울특별시 관악구 서림길 112 (신림동),근린생활2,제2종근린생활시설,102219668,지번,1,False
1162010200101030126,서울특별시 관악구 신림동,서울특별시 관악구 서림길 122 (신림동),근린생활2,제2종근린생활시설,102219391,지번,1,False
1162010200106060001,서울특별시 관악구 신림동,서울특별시 관악구 난우길 29 (신림동),근린생활2,제2종근린생활시설,1022132237,지번,1,False
1162010200106070138,서울특별시 관악구 신림동,서울특별시 관악구 난곡로40길 8 (신림동),근린생활1,제1종근린생활시설,1022115623,지번,1,False
1162010200106070124,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 232-1 (신림동),근린생활1,제1종근린생활시설,1022110206,지번,1,False
1162010200105390028,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로145길 30 (신림동),근린생활1,제1종근린생활시설,102218427,지번,1,False
1162010200105510021,서울특별시 관악구 신림동,서울특별시 관악구 조원중앙로 62 (신림동),근린생활1,제1종근린생활시설,102214542,지번,1,False
1162010200101200049,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 70-10 (신림동),근린생활2,제2종근린생활시설,10221100192578,지번,1,False
1162010200101200052,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 70-4 (신림동),근린생활2,제2종근린생활시설,1022132103,지번,1,False
1162010200101200054,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 68 (신림동),근린생활2,제2종근린생활시설,1022114586,지번,1,False
1162010200101200030,서울특별시 관악구 신림동,서울특별시 관악구 복은4길 64 (신림동),근린생활2,제2종근린생활시설,1022118976,지번,1,False
1162010200101080089,서울특별시 관악구 신림동,서울특별시 관악구 신림로28길 49-8 (신림동),근린생활2,제2종근린생활시설,10221100194038,지번,1,False
