mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
102316999,1165010100108630002,서울특별시 서초구 방배동 863-2번지,서울특별시 서초구 도구로 127 (방배동),,,표제부,02000,공동주택,"다세대주택, 제2종근린생활시설",,철근콘크리트구조,(철근)콘크리트,227.7,135.99,610.59,59.72,215.59,13.1,4,1,0,0,3,5,0,0,0,1,4,1993-12-27,1994-02-28,1994-07-29,2022-08-13
102313465,1165010100108630003,서울특별시 서초구 방배동 863-3번지,서울특별시 서초구 도구로 125 (방배동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,벽돌구조,(철근)콘크리트,0.0,96.34,203.34,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1978-11-23,2022-08-13
102313466,1165010100108630004,서울특별시 서초구 방배동 863-4번지,서울특별시 서초구 도구로 123-2 (방배동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,495.0,284.4,1054.59,57.45,193.53,14.7,4,1,0,0,0,0,1,0,0,0,0,,,1976-03-03,2022-08-13
102313467,1165010100108630006,서울특별시 서초구 방배동 863-6번지,서울특별시 서초구 방배천로 132 (방배동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,305.5,152.6,942.94,49.95,245.14,18.15,5,1,0,0,0,0,0,0,0,0,7,1991-10-10,1992-09-18,1993-05-17,2022-08-13
102313468,1165010100108630007,서울특별시 서초구 방배동 863-7번지,서울특별시 서초구 도구로 123-8 (방배동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,58.99,372.97,0.0,0.0,0.0,5,1,0,0,0,0,1,0,0,0,0,1991-08-02,,1991-12-19,2022-08-13
10231100246394,1165010100108640001,서울특별시 서초구 방배동 864-1번지,서울특별시 서초구 도구로 123-9 (방배동),제네시스빌,,표제부,02000,공동주택,"다세대주택, 근린생활시설",,철근콘크리트구조,(철근)콘크리트,360.3,210.94,815.69,58.55,199.89,14.1,5,0,1,0,0,11,0,0,0,8,1,2015-07-02,2015-07-16,2016-02-03,2022-08-13
102317000,1165010100108640003,서울특별시 서초구 방배동 864-3번지,서울특별시 서초구 서초대로3길 32 (방배동),,,표제부,02000,공동주택,공동주택,,철근콘크리트구조,(철근)콘크리트,244.7,145.86,472.47,59.61,193.08,11.7,4,0,0,0,0,7,0,0,0,0,5,2001-07-31,2002-03-11,2002-06-22,2022-08-13
102317001,1165010100108640004,서울특별시 서초구 방배동 864-4번지,서울특별시 서초구 서초대로3길 28 (방배동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,251.2,150.43,495.87,59.88,197.4,11.3,4,0,0,0,0,8,0,0,0,3,2,2001-04-30,2001-05-10,2001-10-05,2022-08-13
102313470,1165010100108640005,서울특별시 서초구 방배동 864-5번지,서울특별시 서초구 서초대로3길 26 (방배동),,,일반건축물,01000,단독주택,"다가구주택, 제2종근린생활시설",,철근콘크리트구조,(철근)콘크리트,240.1,143.67,544.39,59.84,179.3,14.6,4,1,0,0,0,0,7,0,0,0,5,2000-03-17,2000-03-30,2000-08-18,2022-08-13
10231100273315,1165010100108640006,서울특별시 서초구 방배동 864-6번지,서울특별시 서초구 서초대로3길 24 (방배동),메종슈에뜨,메종슈에뜨,표제부,02000,공동주택,단지형다세대주택,,철근콘크리트구조,(철근)콘크리트,336.1,201.43,729.33,59.93,175.98,15.7,5,0,0,0,0,9,0,0,0,8,0,2018-07-25,2018-08-03,2019-02-20,2022-08-13
10231100190450,1165010100108640007,서울특별시 서초구 방배동 864-7번지,서울특별시 서초구 서초대로3길 20 (방배동),오필리아 아파트,,표제부,02000,공동주택,아파트,,철근콘크리트구조,(철근)콘크리트,637.7,277.68,1255.99,43.54,196.96,21.7,7,0,1,0,0,12,0,0,0,0,13,2008-10-09,2008-11-05,2009-07-14,2022-08-13
102317002,1165010100108640011,서울특별시 서초구 방배동 864-11번지,서울특별시 서초구 서초대로3길 16 (방배동),,,표제부,02000,공동주택,공동주택,,철근콘크리트구조,(철근)콘크리트,225.3,134.98,485.99,59.91,215.71,13.2,5,0,0,0,0,12,0,0,0,4,4,2002-05-27,2002-07-16,2002-11-18,2022-08-13
102317003,1165010100108640012,서울특별시 서초구 방배동 864-12번지,서울특별시 서초구 서초대로3길 14 (방배동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,257.8,153.68,564.9,59.61,219.12,14.3,5,0,0,0,0,8,0,0,0,0,6,2002-03-15,2002-04-09,2002-07-13,2022-08-13
10231100267675,1165010100108640013,서울특별시 서초구 방배동 864-13번지,서울특별시 서초구 서초대로3길 10-1 (방배동),三井빌딩,,일반건축물,01000,단독주택,단독주택 및 근린생활시설,,철근콘크리트구조,(철근)콘크리트,164.9,98.8,329.39,59.92,199.75,16.25,5,0,1,0,2,0,10,0,0,0,3,2017-01-11,2018-03-01,2018-08-07,2022-08-13
10231100208013,1165010100108640014,서울특별시 서초구 방배동 864-14번지,서울특별시 서초구 서초대로3길 10-3 (방배동),,,일반건축물,01000,단독주택,다가구주택,,철근콘크리트구조,(철근)콘크리트,152.6,91.43,256.13,59.91,167.84,12.2,4,0,0,0,0,0,3,0,0,3,0,2011-07-15,2011-07-28,2011-12-05,2022-08-13
10231100278315,1165010100108640016,서울특별시 서초구 방배동 864-16번지,서울특별시 서초구 서초대로3길 10-2 (방배동),Santiago,,일반건축물,01000,단독주택,다가구주택,,철근콘크리트구조,(철근)콘크리트,162.4,97.2,355.29,59.85,199.93,16.42,5,0,1,0,0,0,5,0,0,2,2,2019-03-15,2019-05-27,2019-11-21,2022-08-13
10231100258754,1165010100108640017,서울특별시 서초구 방배동 864-17번지,서울특별시 서초구 서초대로3길 10-4 (방배동),,,일반건축물,01000,단독주택,"다가구주택,근린생활시설",,철근콘크리트구조,(철근)콘크리트,150.2,89.28,332.89,59.44,198.5,15.2,5,0,0,0,0,0,2,0,0,1,2,2016-11-07,2016-11-14,2017-06-22,2022-08-13
