PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1132010500103490009,서울특별시 도봉구 쌍문동,서울특별시 도봉구 우이천로32길 14 (쌍문동),근린생활1,제1종근린생활시설,101112617,지번
1132010700100130000,서울특별시 도봉구 창동,서울특별시 도봉구 마들로11길 65 (창동),근린생활2,제2종근린생활시설,1011112767,지번
1132010500104220065,서울특별시 도봉구 쌍문동,서울특별시 도봉구 삼양로144길 25 (쌍문동),근린생활1,제1종근린생활시설,101112917,지번
1132010600106930012,서울특별시 도봉구 방학동,서울특별시 도봉구 도당로 60 (방학동),근린생활1,제1종근린생활시설,101117764,지번
1132010600107010046,서울특별시 도봉구 방학동,서울특별시 도봉구 방학로2길 77 (방학동),근린생활1,제1종근린생활시설,101118039,지번
1132010700105240022,서울특별시 도봉구 창동,서울특별시 도봉구 우이천로 150 (창동),근린생활2,제2종근린생활시설,1011110181,지번
1132010600106160019,서울특별시 도봉구 방학동,서울특별시 도봉구 시루봉로 199 (방학동),근린생활2,제2종근린생활시설,101115777,지번
1132010700106070001,서울특별시 도봉구 창동,서울특별시 도봉구 덕릉로63길 47 (창동),근린생활1,제1종근린생활시설,1011111299,지번
1132010700100030004,서울특별시 도봉구 창동,서울특별시 도봉구 마들로11길 71 (창동),근린생활2,제2종근린생활시설,1011112756,지번
1132010700100030003,서울특별시 도봉구 창동,서울특별시 도봉구 마들로11길 73 (창동),근린생활1,제1종근린생활시설,1011112755,지번
1132010800105930000,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169길 97 (도봉동),근린생활2,제2종근린생활시설,1011114933,지번
1132010800105760014,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 86 (도봉동),근린생활2,제2종근린생활시설,1011114798,지번
1132010800105870013,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로171길 22 (도봉동),근린생활2,제2종근린생활시설,1011114904,지번
1132010800105790003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169가길 63 (도봉동),근린생활1,제1종근린생활시설,1011114822,지번
1132010800105730028,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 65 (도봉동),근린생활1,제1종근린생활시설,1011114756,지번
1132010800105830002,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169가길 22 (도봉동),근린생활2,제2종근린생활시설,1011114873,지번
1132010800102820320,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4길 27 (도봉동),근린생활2,제2종근린생활시설,1011114161,지번
1132010800105570001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 7 (도봉동),근린생활1,제1종근린생활시설,1011114473,지번
1132010800105590035,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 923 (도봉동),근린생활1,제1종근린생활시설,1011114524,지번
1132010800106260098,서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로 735-29 (도봉동),근린생활2,제2종근린생활시설,10111100187519,지번
1132010800102820295,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4길 3-22 (도봉동),근린생활2,제2종근린생활시설,1011114142,지번
1132010800102820299,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4가길 13-6 (도봉동),근린생활2,제2종근린생활시설,1011114144,지번
1132010800105940020,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 14 (도봉동),근린생활1,제1종근린생활시설,1011115010,지번
1132010800105990003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 78 (도봉동),근린생활1,제1종근린생활시설,1011115086,지번
1132010800105970030,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 32 (도봉동),근린생활1,제1종근린생활시설,1011115052,지번
1132010800105990002,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 76 (도봉동),근린생활1,제1종근린생활시설,1011115085,지번
1132010800105740034,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 50 (도봉동),근린생활2,제2종근린생활시설,1011114776,지번
1132010800200290099,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 92-3 (도봉동),근린생활2,제2종근린생활시설,1011116999,지번
1132010800200310000,서울특별시 도봉구 도봉동,,근린생활1,제1종근린생활시설,1011117000,지번
1132010800200310000,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 92-1 (도봉동),근린생활1,숙박시설,1011117001,지번
1132010800106260088,서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로 733-1 (도봉동),근린생활2,제2종근린생활시설,1011116162,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 65-19 (도봉동),근린생활1,제1종근린생활시설,1011116444,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 73 (도봉동),근린생활1,제1종근린생활시설,1011116445,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 81 (도봉동),근린생활1,제1종근린생활시설,1011116446,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 65-17 (도봉동),근린생활1,제1종근린생활시설,1011116447,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 65-11 (도봉동),근린생활1,제1종근린생활시설,1011116448,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 65-5 (도봉동),근린생활1,제1종근린생활시설,1011116449,지번
1132010800104110001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 77 (도봉동),근린생활1,제1종근린생활시설,1011116450,지번
1132010800105610011,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 891 (도봉동),근린생활2,제2종근린생활시설,1011114539,지번
1132010800100920042,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 6 (도봉동),근린생활1,제1종근린생활시설,10111100187628,지번
1132010800106250089,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 138 (도봉동),근린생활1,제1종근린생활시설,1011116068,지번
1132010800106260099,서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로 735-33 (도봉동),근린생활2,제2종근린생활시설,1011116173,지번
1132010800105540028,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 136 (도봉동),근린생활2,제2종근린생활시설,10111100188150,지번
1132010800105680014,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산1길 62 (도봉동),근린생활1,제1종근린생활시설,1011114660,지번
1132010800105620001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 5 (도봉동),근린생활1,제1종근린생활시설,1011114541,지번
1132010800105810006,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로177가길 4 (도봉동),근린생활1,제1종근린생활시설,1011114843,지번
1132010800105940021,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 12 (도봉동),근린생활2,제2종근린생활시설,1011115011,지번
1132010800105710002,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 38 (도봉동),근린생활1,제1종근린생활시설,10111100187579,지번
1132010800105600020,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 905 (도봉동),근린생활1,제1종근린생활시설,1011114529,지번
1132010800105620023,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181가길 29 (도봉동),근린생활1,제1종근린생활시설,1011114551,지번
1132010800100920093,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 11 (도봉동),근린생활1,제1종근린생활시설,1011114011,지번
1132010800105680003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로183길 29 (도봉동),근린생활1,제1종근린생활시설,1011114653,지번
1132010800100920021,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 27 (도봉동),근린생활2,제2종근린생활시설,1000000000000000232380,지번
1132010800106250015,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로164길 42 (도봉동),근린생활2,제2종근린생활시설,1011116007,지번
1132010800106300016,서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로28길 93 (도봉동),근린생활1,제1종근린생활시설,10111100181484,지번
1132010800106290018,서울특별시 도봉구 도봉동,서울특별시 도봉구 마들로28길 112 (도봉동),근린생활2,제2종근린생활시설,1011116894,지번
1132010800106260100,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로164길 33-34 (도봉동),근린생활2,제2종근린생활시설,1011116174,지번
1132010800106280010,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 20-6 (도봉동),근린생활2,제2종근린생활시설,1011116202,지번
1132010800106280009,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 20-8 (도봉동),근린생활2,제2종근린생활시설,1011116201,지번
1132010800106280008,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 16-3 (도봉동),근린생활2,제2종근린생활시설,1011116200,지번
1132010800105750009,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 78 (도봉동),근린생활2,제2종근린생활시설,1011114789,지번
1132010800105560029,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 12-14 (도봉동),근린생활2,제2종근린생활시설,1011114454,지번
1132010800106020002,서울특별시 도봉구 도봉동,서울특별시 도봉구 시루봉로23길 118 (도봉동),근린생활1,제1종근린생활시설,1011115189,지번
1132010800105830001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169가길 24 (도봉동),근린생활1,제1종근린생활시설,1011114872,지번
1132010800105860023,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로173길 36 (도봉동),근린생활1,제1종근린생활시설,1011114895,지번
1132010800102900003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4나길 23 (도봉동),근린생활2,단독주택,10111100210634,지번
1132010800105540003,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 51 (도봉동),근린생활1,제1종근린생활시설,1011114427,지번
1132010800105600019,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 909 (도봉동),근린생활1,제1종근린생활시설,1011114528,지번
1132010800105600007,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 901 (도봉동),근린생활2,제2종근린생활시설,1011114526,지번
1132010800106250001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로164길 16-1 (도봉동),근린생활1,제1종근린생활시설,1011115994,지번
1132010800100920066,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 164-1 (도봉동),근린생활1,단독주택,1011113999,지번
1132010800100920066,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 164 (도봉동),근린생활1,제1종근린생활시설,1011114001,지번
1132010800106250163,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로164길 12 (도봉동),근린생활1,제1종근린생활시설,1011116120,지번
1132010800106000000,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 819 (도봉동),근린생활1,제1종근린생활시설,1011115120,지번
1132010800105820024,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로177길 9 (도봉동),근린생활2,제2종근린생활시설,1011114871,지번
1132010800100920054,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 182-1 (도봉동),근린생활1,단독주택,1011113986,지번
1132010800100920054,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 184 (도봉동),근린생활1,제1종근린생활시설,1011113988,지번
1132010800100920054,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 182 (도봉동),근린생활1,제1종근린생활시설,1011113990,지번
1132010800100920048,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로168길 13 (도봉동),근린생활2,제2종근린생활시설,1011113984,지번
1132010800105960023,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 4 (도봉동),근린생활2,제2종근린생활시설,1011115029,지번
1132010800106000004,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 15 (도봉동),근린생활2,제2종근린생활시설,1011115125,지번
1132010800106000004,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 15 (도봉동),근린생활2,제2종근린생활시설,1011115126,지번
1132010800106000004,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로165길 15 (도봉동),근린생활2,단독주택,1011115127,지번
1132010800100920063,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 170 (도봉동),근린생활2,제2종근린생활시설,1011113996,지번
1132010800100920063,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로152가길 170 (도봉동),근린생활2,제1종근린생활시설,1011113997,지번
1132010800105600014,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 911 (도봉동),근린생활2,제2종근린생활시설,1011114527,지번
1132010800105620041,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 885-1 (도봉동),근린생활2,제2종근린생활시설,1011114558,지번
1132010800105620000,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 887 (도봉동),근린생활1,제1종근린생활시설,1011114540,지번
1132010800105610007,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로181길 8 (도봉동),근린생활1,제1종근린생활시설,1011114537,지번
1132010800106010005,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로 801 (도봉동),근린생활1,제1종근린생활시설,1011115162,지번
