PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1111016500101220001,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 223 (이화동),근린생활2,제2종근린생활시설,1002119854,지번,1,False
1111016500101300000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 223-20 (이화동),근린생활1,제1종근린생활시설,1002127390,지번,1,False
1111017500111320000,서울특별시 종로구 숭인동,,근린생활2,제2종근린생활시설,1002120634,지번,3,False
1111017500111320000,서울특별시 종로구 숭인동,,근린생활2,제2종근린생활시설,10021973,지번,3,False
1111017500111320000,서울특별시 종로구 숭인동,,근린생활2,제2종근린생활시설,10021974,지번,3,False
1111016500100090320,서울특별시 종로구 이화동,,근린생활2,제2종근린생활시설,1002122585,지번,6,False
1111016500101930001,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 219 (이화동),근린생활2,제2종근린생활시설,100214222,지번,1,False
1111016500101970001,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 219-1 (이화동),근린생활1,제1종근린생활시설,1002120502,지번,1,False
1111017500100590035,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로12가길 17 (숭인동),근린생활2,단독주택,10021100207885,지번,1,False
1111017500111390000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로1길 7-4 (숭인동),근린생활2,제2종근린생활시설,1002111826,지번,1,False
1111017400100230405,서울특별시 종로구 창신동,서울특별시 종로구 창신6가길 58 (창신동),근린생활1,제1종근린생활시설,100217243,지번,1,False
1111017500110810000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 34 (숭인동),근린생활1,제1종근린생활시설,100216047,지번,1,False
1111016500100260001,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 14 (이화동),근린생활2,제2종근린생활시설,100219650,지번,1,False
1111017500101810024,서울특별시 종로구 숭인동,서울특별시 종로구 종로65길 41 (숭인동),근린생활2,제2종근린생활시설,100216449,지번,1,False
1111016500100100009,서울특별시 종로구 이화동,서울특별시 종로구 율곡로19길 30 (이화동),근린생활1,제1종근린생활시설,1002112673,지번,1,False
1111016700100010022,서울특별시 종로구 충신동,서울특별시 종로구 율곡로23가길 17 (충신동),근린생활1,제1종근린생활시설,1002127025,지번,1,False
1111017400106330014,서울특별시 종로구 창신동,서울특별시 종로구 창신길 95-13 (창신동),근린생활2,제2종근린생활시설,100215208,지번,1,False
1111017400106330012,서울특별시 종로구 창신동,서울특별시 종로구 창신길 95-15 (창신동),근린생활2,제2종근린생활시설,1002117432,지번,1,False
1111016500100140000,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 4-39 (이화동),근린생활1,제1종근린생활시설,1002127602,지번,1,False
1111016500100980004,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 227 (이화동),근린생활1,제1종근린생활시설,1002117662,지번,1,False
1111016500100120002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로19길 19 (이화동),근린생활1,제1종근린생활시설,1002116382,지번,1,False
1111017400105950095,서울특별시 종로구 창신동,서울특별시 종로구 창신6길 42-6 (창신동),근린생활2,제2종근린생활시설,100213232,지번,2,False
1111017500110790000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 30 (숭인동),근린생활2,제2종근린생활시설,1002113573,지번,1,False
1111016500100250002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 12 (이화동),근린생활2,제2종근린생활시설,10021100210365,지번,1,False
1111017500101810021,서울특별시 종로구 숭인동,서울특별시 종로구 종로65길 41-2 (숭인동),근린생활2,제2종근린생활시설,1002110937,지번,1,False
1111016500100200002,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 4-13 (이화동),근린생활1,제1종근린생활시설,1002127850,지번,1,False
1111016700100010134,서울특별시 종로구 충신동,서울특별시 종로구 낙산성곽서길 87 (충신동),근린생활1,제1종근린생활시설,1002120356,지번,1,False
1111017400106330003,서울특별시 종로구 창신동,서울특별시 종로구 창신길 107 (창신동),근린생활1,제1종근린생활시설,1002117115,지번,1,False
1111017300101190000,서울특별시 종로구 명륜3가,서울특별시 종로구 창경궁로29길 35 (명륜3가),근린생활1,제1종근린생활시설,100214120,지번,1,False
1111017200101440000,서울특별시 종로구 명륜4가,서울특별시 종로구 대학로9길 37 (명륜4가),근린생활1,제1종근린생활시설,1002128220,지번,1,False
1111017500111360000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로1길 9 (숭인동),근린생활2,제2종근린생활시설,1002129363,지번,1,False
1111017500111460001,서울특별시 종로구 숭인동,서울특별시 종로구 보문로3길 9 (숭인동),근린생활1,제1종근린생활시설,1002127077,지번,1,False
1111017500111440000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로1길 10 (숭인동),근린생활2,제2종근린생활시설,1002127240,지번,1,False
1111016300102730001,서울특별시 종로구 종로5가,서울특별시 종로구 종로 256-1 (종로5가),근린생활1,제1종근린생활시설,1002122515,지번,1,False
1111017500111270000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로1길 7-20 (숭인동),근린생활2,제2종근린생활시설,100216798,지번,1,False
1111017500111350000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로1길 11 (숭인동),근린생활1,제1종근린생활시설,100219822,지번,1,False
1111016500100930013,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 7-4 (이화동),근린생활1,제1종근린생활시설,1002127422,지번,1,False
1111017500100610053,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로 68-1 (숭인동),근린생활1,제1종근린생활시설,100216714,지번,1,False
1111016500100930008,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 7-30 (이화동),근린생활2,제2종근린생활시설,1002112955,지번,1,False
1111017500107590000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 35 (숭인동),근린생활2,제2종근린생활시설,10021968,지번,2,False
1111017500110780000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 28 (숭인동),근린생활2,제2종근린생활시설,1002110210,지번,1,False
1111016500101840008,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 215-8 (이화동),근린생활2,제2종근린생활시설,1002118667,지번,1,False
1111017500110800000,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동길 32 (숭인동),근린생활1,제1종근린생활시설,1002113674,지번,1,False
1111016500100950001,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 11 (이화동),근린생활2,제2종근린생활시설,100214765,지번,1,False
1111017500100610061,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로 70-2 (숭인동),근린생활1,제1종근린생활시설,1002112568,지번,1,False
1111016700100010000,서울특별시 종로구 충신동,서울특별시 종로구 충신길 77-6 (충신동),근린생활1,제1종근린생활시설,100217429,지번,1,False
1111016500100980003,서울특별시 종로구 이화동,서울특별시 종로구 율곡로 225 (이화동),근린생활1,제1종근린생활시설,1002114378,지번,1,False
1111016500100170003,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 4-35 (이화동),근린생활1,제1종근린생활시설,100215131,지번,1,False
1111016700100830000,서울특별시 종로구 충신동,서울특별시 종로구 율곡로14길 15-3 (충신동),근린생활2,업무시설,1000000000000001937709,지번,1,False
1111016700100770001,서울특별시 종로구 충신동,서울특별시 종로구 율곡로16길 12 (충신동),근린생활1,제1종근린생활시설,1002119933,지번,1,False
1111016200100030001,서울특별시 종로구 효제동,서울특별시 종로구 율곡로14길 18 (효제동),근린생활2,제2종근린생활시설,1002120136,지번,1,False
1111016600101950023,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 202-11 (연건동),근린생활2,제2종근린생활시설,1002125173,지번,1,False
1111016600101980007,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 202 (연건동),근린생활2,업무시설,1002110984,지번,2,False
1111016600101980007,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 202 (연건동),근린생활2,제2종근린생활시설,100211612,지번,2,False
1111016600101950020,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 73-8 (연건동),근린생활2,제2종근린생활시설,1002128546,지번,1,False
1111016600101950024,서울특별시 종로구 연건동,서울특별시 종로구 창경궁로16길 73-9 (연건동),근린생활2,제2종근린생활시설,10021100215845,지번,1,False
1111016700100700000,서울특별시 종로구 충신동,서울특별시 종로구 율곡로16길 15 (충신동),근린생활2,제2종근린생활시설,1002117591,지번,1,False
1111016700100730005,서울특별시 종로구 충신동,서울특별시 종로구 율곡로 230-29 (충신동),근린생활1,제1종근린생활시설,100214335,지번,1,False
1111016600101950038,서울특별시 종로구 연건동,서울특별시 종로구 율곡로 206 (연건동),근린생활1,제1종근린생활시설,1002126968,지번,1,False
1111017500111470000,서울특별시 종로구 숭인동,서울특별시 종로구 보문로3길 11 (숭인동),근린생활2,제2종근린생활시설,1002125765,지번,1,False
1111017500100610103,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로8길 55 (숭인동),근린생활2,제2종근린생활시설,100218634,지번,1,False
1111016500100090049,서울특별시 종로구 이화동,서울특별시 종로구 율곡로19길 25 (이화동),근린생활2,제2종근린생활시설,1002127851,지번,1,False
1111017400105950002,서울특별시 종로구 창신동,서울특별시 종로구 창신길 112 (창신동),근린생활1,제1종근린생활시설,100218545,지번,1,False
1111016500100900004,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 21-3 (이화동),근린생활2,제2종근린생활시설,100216856,지번,1,False
1111017500107470002,서울특별시 종로구 숭인동,서울특별시 종로구 숭인동1길 4 (숭인동),근린생활2,제2종근린생활시설,1002127968,지번,1,False
1111016500100900009,서울특별시 종로구 이화동,서울특별시 종로구 율곡로17길 21-9 (이화동),근린생활1,제1종근린생활시설,1002128740,지번,1,False
1111017500100610099,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로 74-5 (숭인동),근린생활2,제2종근린생활시설,1002115786,지번,1,False
1111017500100600007,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로8길 41 (숭인동),근린생활1,제1종근린생활시설,100214889,지번,1,False
1111017500100590027,서울특별시 종로구 숭인동,서울특별시 종로구 지봉로8길 44-6 (숭인동),근린생활2,제2종근린생활시설,100217011,지번,1,False
