PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1138010300102810104,서울특별시 은평구 불광동,서울특별시 은평구 통일로 728 (불광동),근린생활1,제1종근린생활시설,101317668,지번
1138010700103250004,서울특별시 은평구 응암동,서울특별시 은평구 가좌로 212-12 (응암동),근린생활2,제2종근린생활시설,1013125242,지번
1138010900100190168,서울특별시 은평구 신사동,서울특별시 은평구 은평로 15 (신사동),근린생활,근린생활시설,1013134405,지번
1138010400104220031,서울특별시 은평구 갈현동,서울특별시 은평구 갈현로 305-1 (갈현동),근린생활2,제2종근린생활시설,1013114820,지번
1138010500100010031,서울특별시 은평구 구산동,서울특별시 은평구 연서로15길 8 (구산동),근린생활1,제1종근린생활시설,1013117616,지번
1138010600101850043,서울특별시 은평구 대조동,서울특별시 은평구 연서로 230-10 (대조동),근린생활2,제2종근린생활시설,1013120729,지번
1138010400104760012,서울특별시 은평구 갈현동,서울특별시 은평구 연서로21길 12 (갈현동),근린생활1,제1종근린생활시설,1013115549,지번
1138010800100250121,서울특별시 은평구 역촌동,서울특별시 은평구 진흥로7길 16 (역촌동),근린생활1,제1종근린생활시설,1013131152,지번
1138010500100140016,서울특별시 은평구 구산동,서울특별시 은평구 갈현로 149 (구산동),근린생활1,제1종근린생활시설,1013117830,지번
1138010800100070019,서울특별시 은평구 역촌동,서울특별시 은평구 연서로 118-1 (역촌동),근린생활2,제2종근린생활시설,1013130402,지번
1138010500103410002,서울특별시 은평구 구산동,서울특별시 은평구 서오릉로17길 13-11 (구산동),근린생활2,제2종근린생활시설,1013114041,지번
1138010300103100016,서울특별시 은평구 불광동,서울특별시 은평구 통일로 854 (불광동),근린생활1,제1종근린생활시설,101318249,지번
1138010800100150022,서울특별시 은평구 역촌동,서울특별시 은평구 서오릉로9길 11-1 (역촌동),근린생활1,제1종근린생활시설,1013130743,지번
1138010700105940034,서울특별시 은평구 응암동,서울특별시 은평구 응암로 159 (응암동),근린생활1,제1종근린생활시설,1013126878,지번
1138010400104890015,서울특별시 은평구 갈현동,서울특별시 은평구 연서로17길 33 (갈현동),근린생활1,제1종근린생활시설,1013115761,지번
1138010800100130033,서울특별시 은평구 역촌동,서울특별시 은평구 역말로 83-5 (역촌동),근린생활2,제2종근린생활시설,1013130644,지번
1138010200100820024,서울특별시 은평구 녹번동,서울특별시 은평구 녹번로 3 (녹번동),근린생활1,제1종근린생활시설,101313866,지번
1138010300101050001,서울특별시 은평구 불광동,서울특별시 은평구 연서로 328 (불광동),근린생활2,제2종근린생활시설,101316419,지번
