mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
101412781,1141010900101020024,서울특별시 서대문구 현저동 102-24번지,,,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,0.0,71.4,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412778,1141010900101020024,서울특별시 서대문구 현저동 102-24번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,15.54,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412780,1141010900101020024,서울특별시 서대문구 현저동 102-24번지,,,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,철근콘크리트구조,기타지붕,0.0,0.0,71.4,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412779,1141010900101020024,서울특별시 서대문구 현저동 102-24번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,38.84,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412782,1141010900101020031,서울특별시 서대문구 현저동 102-31번지,,,,일반건축물,01000,단독주택,주택및점포,,일반목구조,기와,0.0,0.0,92.36,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412798,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.79,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412801,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,23.14,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412817,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,86.78,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412792,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.33,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412789,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,48.53,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412784,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,37.19,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412805,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,138.84,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412813,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.79,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412791,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,72.73,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412793,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,23.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412818,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,46.28,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412815,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,23.14,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412806,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,49.59,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412783,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.79,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412807,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,74.38,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412794,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.63,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412804,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,127.27,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412788,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,115.7,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412816,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,34.71,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412796,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,36.43,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412797,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,24.99,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412800,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,49.59,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
