mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
102616252,1174010100103390009,서울특별시 강동구 명일동 339-9번지,서울특별시 강동구 양재대로136길 54 (명일동),,,일반건축물,01000,단독주택,"근린생활시설,주택",,철근콘크리트구조,(철근)콘크리트,174.78,86.4,450.0,49.43,197.73,12.5,4,1,0,0,0,0,1,0,0,0,3,1991-02-07,1991-03-14,1991-08-23,2022-08-13
1026116481,1174010100103390011,서울특별시 강동구 명일동 339-11번지,서울특별시 강동구 양재대로136길 58 (명일동),,,일반건축물,01000,단독주택,"근린생활시설, 단독주택",,철근콘크리트구조,(철근)콘크리트,164.7,98.76,418.92,59.96,231.4,12.7,4,1,0,0,0,0,5,0,0,0,3,1993-12-22,1995-04-02,1995-09-19,2022-08-13
102618205,1174010100103390012,서울특별시 강동구 명일동 339-12번지,서울특별시 강동구 구천면로78길 30 (명일동),,,일반건축물,03000,제1종근린생활시설,"근린생활시설, 주택(1가구)",근린생활1,철근콘크리트구조,(철근)콘크리트,154.0,92.05,432.16,59.77,208.77,12.3,4,1,0,0,0,0,1,0,0,0,4,1994-02-03,1994-03-08,1994-08-03,2022-08-13
10261100210731,1174010100103390013,서울특별시 강동구 명일동 339-13번지,서울특별시 강동구 구천면로78길 32 (명일동),영임 하우스,,일반건축물,01000,단독주택,근생및다가구주택,,철근콘크리트구조,(철근)콘크리트,154.2,92.4,306.1,59.92,198.5,10.6,4,0,0,0,0,0,5,0,0,0,4,2013-07-16,2013-07-26,2013-12-24,2022-08-13
1026111577,1174010100103390014,서울특별시 강동구 명일동 339-14번지,서울특별시 강동구 구천면로78길 32-1 (명일동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,벽돌구조,(철근)콘크리트,171.2,101.67,294.77,59.39,109.4,7.5,2,1,0,0,0,0,7,0,0,0,2,1992-08-17,1993-10-12,1994-02-08,2022-08-13
102617382,1174010100103390016,서울특별시 강동구 명일동 339-16번지,서울특별시 강동구 구천면로78길 38-1 (명일동),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,168.4,85.2,249.48,50.59,98.76,7.7,2,1,0,0,0,6,0,0,0,0,0,1990-07-24,,1991-12-10,2022-08-13
102617674,1174010100103390017,서울특별시 강동구 명일동 339-17번지,서울특별시 강동구 구천면로78길 38 (명일동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,156.6,92.8,427.52,59.26,223.37,12.3,4,1,0,0,0,9,0,0,0,0,3,1991-03-16,,1991-09-13,2022-08-13
102618217,1174010100103390020,서울특별시 강동구 명일동 339-20번지,서울특별시 강동구 양재대로134길 51-3 (명일동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,벽돌구조,(철근)콘크리트,171.9,103.05,283.72,59.95,110.9,7.5,2,1,0,0,0,0,7,0,0,0,2,1993-02-10,1993-03-10,1993-09-08,2022-08-13
102613485,1174010100103390021,서울특별시 강동구 명일동 339-21번지,서울특별시 강동구 양재대로134길 49 (명일동),,,표제부,03000,제1종근린생활시설,"연립주택,제1종근린생활시설",근린생활1,벽돌구조,(철근)콘크리트,0.0,114.24,242.64,0.0,0.0,0.0,2,1,0,0,3,2,0,0,0,0,0,,,1978-03-28,2022-08-13
10261100247326,1174010100103390022,서울특별시 강동구 명일동 339-22번지,서울특별시 강동구 상암로51길 32 (명일동),화영하우스,,표제부,02000,공동주택,"도시형생활주택,제1종근린생활시설",,철근콘크리트구조,(철근)콘크리트,409.1,199.44,817.79,48.75,199.9,20.0,7,0,1,0,3,20,0,0,0,4,8,2018-01-16,2018-03-09,2018-09-14,2022-08-13
1026114780,1174010100103390026,서울특별시 강동구 명일동 339-26번지,서울특별시 강동구 양재대로134길 51-4 (명일동),,,일반건축물,01000,단독주택,다가구용단독주택(8가구),,벽돌구조,(철근)콘크리트,171.8,119.51,328.71,69.56,137.15,9.0,3,1,0,0,0,0,8,0,0,0,2,1992-07-23,1992-07-00,1993-01-30,2022-08-13
1026112170,1174010100103390027,서울특별시 강동구 명일동 339-27번지,서울특별시 강동구 양재대로134길 55 (명일동),,,일반건축물,01000,단독주택,다가구주택(5가구),,철근콘크리트구조,(철근)콘크리트,183.2,109.84,337.76,59.96,184.37,12.4,4,0,0,0,0,0,5,0,0,0,4,1998-02-14,1998-02-28,1998-06-23,2022-08-13
1026113346,1174010100103390028,서울특별시 강동구 명일동 339-28번지,서울특별시 강동구 양재대로134길 51 (명일동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,228.9,135.06,792.93,59.0,275.47,15.4,5,1,0,0,0,0,1,0,0,2,4,1995-01-25,1995-02-06,1995-06-07,2022-08-13
1026118674,1174010100103400001,서울특별시 강동구 명일동 340-1번지,서울특별시 강동구 양재대로134길 52 (명일동),글로리아커뮤니티센터,,일반건축물,05000,문화및집회시설,문화및집회시설 및 교육연구시설,,철근콘크리트구조,(철근)콘크리트,3112.5,1554.63,14500.57,49.947951,241.022,31.0,6,3,3,0,0,0,0,0,0,151,0,2001-09-10,2004-07-12,2006-05-12,2024-09-03
102619202,1174010100103410000,서울특별시 강동구 명일동 341번지,서울특별시 강동구 상암로51길 12 (명일동),,,일반건축물,03000,제1종근린생활시설,"제1,2종근린생활시설, 주택",근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,109.86,560.22,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,3,1988-11-09,,1989-04-15,2022-08-13
10261100210602,1174010100103410001,서울특별시 강동구 명일동 341-1번지,서울특별시 강동구 상암로51길 12-1 (명일동),명성교회 도서관,,일반건축물,10000,교육연구시설,교육연구시설,,철근콘크리트구조,(철근)콘크리트,221.3,107.78,688.49,48.7,248.97,22.5,6,1,1,0,0,0,0,0,0,0,4,2013-07-04,2013-07-15,2013-12-09,2022-08-13
1026120742,1174010100103410002,서울특별시 강동구 명일동 341-2번지,서울특별시 강동구 상암로51길 8 (명일동),명성교회도서관,,일반건축물,10000,교육연구시설,교육연구및복지시설,,철근콘크리트구조,(철근)콘크리트,535.5,320.63,2136.59,59.87,255.4,18.5,5,2,1,0,0,0,1,0,0,0,11,2003-03-14,2003-03-18,2004-01-14,2022-08-13
102614957,1174010100103410004,서울특별시 강동구 명일동 341-4번지,서울특별시 강동구 상암로51길 4 (명일동),,,일반건축물,01000,단독주택,"근린생활시설,다가구주택",,철근콘크리트구조,기타지붕,212.3,125.47,453.0,59.1,213.38,11.15,4,0,0,0,1,0,5,0,0,0,4,2001-10-08,2001-10-25,2002-03-20,2022-08-13
102615598,1174010100103410005,서울특별시 강동구 명일동 341-5번지,서울특별시 강동구 상암로 211 (명일동),,,일반건축물,03000,제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,116.07,465.5,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,,,1981-06-26,2022-08-13
102614653,1174010100103410006,서울특별시 강동구 명일동 341-6번지,서울특별시 강동구 상암로 213 (명일동),,,일반건축물,03000,제1종근린생활시설,"제1종근린생활시설,단독주택",근린생활1,철근콘크리트구조,(철근)콘크리트,270.7,133.85,514.8,49.45,140.73,11.1,3,1,0,0,0,0,1,0,0,0,3,1983-04-04,,1983-10-11,2023-02-14
102616248,1174010100103420001,서울특별시 강동구 명일동 342-1번지,서울특별시 강동구 양재대로134길 26 (명일동),명일그린스톤,,일반건축물,01000,단독주택,근생및다가구주택,,철근콘크리트구조,(철근)콘크리트,349.7,209.07,1192.16,59.79,267.38,15.35,5,1,1,0,0,0,4,0,0,7,1,2002-09-19,2002-09-24,2003-05-17,2022-08-13
1026112308,1174010100103420003,서울특별시 강동구 명일동 342-3번지,서울특별시 강동구 상암로49길 20 (명일동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,338.9,183.26,657.04,54.07,193.87,15.85,5,0,0,0,0,8,0,0,0,4,4,2002-09-10,2003-04-15,2003-08-08,2022-08-13
