PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1141011900102930007,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 100 (북가좌동),근린생활1,제1종근린생활시설,1014124266,지번,1,False
1141012000101900060,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 69 (남가좌동),근린생활1,제1종근린생활시설,1014128454,지번,1,False
1141012000102110024,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 72 (남가좌동),근린생활2,제2종근린생활시설,1014128504,지번,1,False
1141011900103490013,서울특별시 서대문구 북가좌동,서울특별시 서대문구 불광천길 68 (북가좌동),근린생활2,제2종근린생활시설,1014125163,지번,1,False
1141011900103920012,서울특별시 서대문구 북가좌동,서울특별시 서대문구 수색로 149 (북가좌동),근린생활2,제2종근린생활시설,1014125532,지번,1,False
1141011900102940018,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로25길 29 (북가좌동),근린생활2,제2종근린생활시설,1014124287,지번,1,False
1141011900103260005,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 91 (북가좌동),근린생활,근린생활시설,1014124790,지번,1,False
1141011900102990005,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 84 (북가좌동),근린생활2,제2종근린생활시설,1014124349,지번,1,False
1141011900102950011,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로2길 15 (북가좌동),근린생활1,제1종근린생활시설,1014124305,지번,1,False
1141011900102990011,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로18길 59 (북가좌동),근린생활2,제2종근린생활시설,1014124352,지번,1,False
1141011900103400036,서울특별시 서대문구 북가좌동,서울특별시 서대문구 불광천길 266 (북가좌동),근린생활1,제1종근린생활시설,1014125048,지번,1,False
1141012000100730315,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로8길 19 (남가좌동),근린생활2,제2종근린생활시설,1014127095,지번,1,False
1141012000103380010,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로6길 61-8 (남가좌동),근린생활1,제1종근린생활시설,1014130143,지번,1,False
1141012000103370014,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로6길 53-41 (남가좌동),근린생활2,제2종근린생활시설,1014130118,지번,1,False
1141011900103240026,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로29길 40 (북가좌동),근린생활2,제2종근린생활시설,1014124759,지번,1,False
1141011900103780022,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 39 (북가좌동),근린생활2,제2종근린생활시설,1014125340,지번,1,False
1141011900103340001,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 139 (북가좌동),근린생활2,제2종근린생활시설,1014124907,지번,1,False
1141011900103410010,서울특별시 서대문구 북가좌동,서울특별시 서대문구 불광천길 242 (북가좌동),근린생활2,제2종근린생활시설,1014125057,지번,1,False
1141011900103330008,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 246 (북가좌동),근린생활1,제1종근린생활시설,1014124905,지번,1,False
1141012000102060010,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 60 (남가좌동),근린생활1,제1종근린생활시설,1014128484,지번,1,False
1141012000103370001,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로6길 53-53 (남가좌동),근린생활1,제1종근린생활시설,1014130106,지번,1,False
1141012000103380058,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로6길 53-36 (남가좌동),근린생활1,제1종근린생활시설,1014130177,지번,1,False
1141012000103400032,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 122 (남가좌동),근린생활2,제2종근린생활시설,1014130222,지번,1,False
1141012000100740025,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 42 (남가좌동),근린생활1,제1종근린생활시설,1014127133,지번,1,False
1141011900103240040,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로1길 12 (북가좌동),근린생활2,제2종근린생활시설,1014124765,지번,1,False
1141011900103770034,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 41 (북가좌동),근린생활1,제1종근린생활시설,1014125335,지번,1,False
1141011900103100006,서울특별시 서대문구 북가좌동,서울특별시 서대문구 거북골로20길 71 (북가좌동),근린생활2,제2종근린생활시설,1014124520,지번,1,False
1141012000103410026,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 124 (남가좌동),근린생활1,제1종근린생활시설,1014130247,지번,1,False
1141012000103410025,서울특별시 서대문구 남가좌동,서울특별시 서대문구 증가로 126 (남가좌동),근린생활1,제1종근린생활시설,1014130245,지번,1,False
1141012000102050002,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 53-9 (남가좌동),근린생활2,제2종근린생활시설,1014128473,지번,1,False
1141012000100640053,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로10길 21 (남가좌동),근린생활1,제1종근린생활시설,1014127005,지번,1,False
1141012000100740022,서울특별시 서대문구 남가좌동,서울특별시 서대문구 가재울로 46 (남가좌동),근린생활1,제1종근린생활시설,1014127131,지번,1,False
1141011900103290044,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로 251 (북가좌동),근린생활1,제1종근린생활시설,1014124861,지번,1,False
1141011900103260004,서울특별시 서대문구 북가좌동,서울특별시 서대문구 응암로 93 (북가좌동),근린생활1,제1종근린생활시설,1014124789,지번,1,False
1141011900103290041,서울특별시 서대문구 북가좌동,서울특별시 서대문구 증가로29길 12-8 (북가좌동),근린생활2,제2종근린생활시설,1014124859,지번,1,False
