mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
10151100218413,1144012400102460003,서울특별시 마포구 연남동 246-3번지,서울특별시 마포구 성미산로23길 38-5 (연남동),연세하우스,,표제부,02000,공동주택,제1종근린생활시설 및 다세대주택,,철근콘크리트구조,(철근)콘크리트,196.44,117.81,391.59,59.97,199.34,15.4,5,0,1,0,1,10,0,0,0,2,4,2013-07-18,2013-08-14,2014-01-08,2022-08-13
1015128278,1144012400102460004,서울특별시 마포구 연남동 246-4번지,서울특별시 마포구 성미산로23길 46 (연남동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 주택",근린생활2,철근콘크리트구조,(철근)콘크리트,165.0,81.78,526.64,49.56,247.82,0.0,5,1,0,0,0,0,1,0,0,0,4,1991-07-08,1992-06-15,1993-04-23,2022-08-13
10151100204887,1144012400102460006,서울특별시 마포구 연남동 246-6번지,서울특별시 마포구 성미산로27길 39 (연남동),세명그린빌,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,195.4,116.58,403.21,59.66,206.35,13.4,5,0,0,0,0,8,0,0,0,5,2,2011-12-06,2011-12-15,2012-03-23,2022-08-13
1015128280,1144012400102460007,서울특별시 마포구 연남동 246-7번지,서울특별시 마포구 성미산로23길 38-6 (연남동),,,일반건축물,01000,단독주택,다가구용단독주택(16가구),,철근콘크리트구조,(철근)콘크리트,184.2,110.29,418.69,59.88,166.15,9.25,3,1,0,0,0,0,16,0,0,0,4,1995-12-27,1996-02-02,1996-09-23,2022-08-13
1015129644,1144012400102460008,서울특별시 마포구 연남동 246-8번지,서울특별시 마포구 성미산로23길 38 (연남동),현대하이츠 아파트,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,363.7,203.13,1045.84,55.85,267.85,20.15,7,1,1,0,0,12,0,0,0,10,2,2002-10-17,2002-10-30,2003-05-22,2022-08-13
1015129645,1144012400102460010,서울특별시 마포구 연남동 246-10번지,서울특별시 마포구 성미산로27길 33 (연남동),,,표제부,02000,공동주택,공동주택(연립주택),,철근콘크리트구조,(철근)콘크리트,388.44,224.17,887.38,57.71,177.91,12.4,4,1,0,0,0,14,0,0,0,0,7,1994-10-04,1994-10-14,1995-06-21,2022-08-13
1015128281,1144012400102460011,서울특별시 마포구 연남동 246-11번지,서울특별시 마포구 성미산로23길 30-5 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,97.59,164.07,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1974-12-24,2022-08-13
1015129646,1144012400102460012,서울특별시 마포구 연남동 246-12번지,서울특별시 마포구 성미산로23길 32 (연남동),,,표제부,02000,공동주택,공동주택(연립주택)15세대,,철근콘크리트구조,(철근)콘크리트,363.72,217.9,989.6,59.91,216.95,12.8,4,1,0,0,0,15,0,0,0,3,5,1996-04-01,1996-04-13,1996-09-20,2022-08-13
1015128282,1144012400102460014,서울특별시 마포구 연남동 246-14번지,서울특별시 마포구 성미산로27길 25 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,108.53,164.3,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,1974-06-24,2022-08-13
1015128283,1144012400102460015,서울특별시 마포구 연남동 246-15번지,서울특별시 마포구 성미산로23길 30-6 (연남동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,철근콘크리트구조,(철근)콘크리트,182.19,108.5,410.92,59.55,169.2,11.0,3,1,0,0,0,0,7,0,0,0,3,1995-01-24,1995-02-16,1995-06-02,2022-08-13
1015129647,1144012400102460016,서울특별시 마포구 연남동 246-16번지,서울특별시 마포구 성미산로23길 30 (연남동),서울골든빌,,표제부,02000,공동주택,"다세대주택,제1종근린생활시설",,철근콘크리트구조,(철근)콘크리트,213.5,127.89,696.08,59.9,262.91,14.05,5,1,0,0,3,7,0,0,0,6,0,2001-12-15,2003-06-30,2004-06-28,2022-08-13
1015128284,1144012400102460018,서울특별시 마포구 연남동 246-18번지,서울특별시 마포구 성미산로27길 19 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,215.74,312.08,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1974-06-28,2022-10-18
