mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1002125687,1111017000100050105,서울특별시 종로구 명륜1가 5-105번지,서울특별시 종로구 성균관로15나길 17 (명륜1가),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,68.3,53.86,269.3,78.85,315.43,11.7,4,1,0,0,0,5,0,0,0,0,0,1994-07-00,1994-07-28,1995-05-16,2022-08-13
100218374,1111017000100050106,서울특별시 종로구 명륜1가 5-106번지,서울특별시 종로구 성균관로15나길 19 (명륜1가),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,54.76,40.62,203.1,74.17,296.71,0.0,4,1,0,0,0,5,0,0,0,0,0,1994-07-00,1994-07-28,1995-05-16,2022-08-13
1002129195,1111017000100050108,서울특별시 종로구 명륜1가 5-108번지,서울특별시 종로구 성균관로15나길 21 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,101.4,63.94,308.9,63.06,243.7,0.0,4,1,0,0,0,5,0,0,0,0,0,1994-07-06,1994-08-02,1995-05-26,2022-08-13
100215364,1111017000100050110,서울특별시 종로구 명륜1가 5-110번지,서울특별시 종로구 성균관로15나길 23 (명륜1가),,,표제부,02000,공동주택,다세대주택,,벽돌구조,(철근)콘크리트,111.4,77.5,347.35,69.57,249.44,0.0,4,1,0,0,0,5,0,0,0,0,0,,1994-07-28,1995-05-16,2022-08-13
100217614,1111017000100050137,서울특별시 종로구 명륜1가 5-137번지,서울특별시 종로구 성균관로15길 6 (명륜1가),명륜하우제II,명륜하우제II,일반건축물,01000,단독주택,"단독주택(다가구,근린생활시설)",,철근콘크리트구조,(철근)콘크리트,228.8,134.8,579.72,58.92,178.48,13.2,4,1,0,0,0,0,10,0,0,7,0,2001-07-02,2001-08-08,2002-05-16,2022-08-13
1002117363,1111017000100070001,서울특별시 종로구 명륜1가 7-1번지,서울특별시 종로구 성균관로13길 21-17 (명륜1가),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,0.0,319.02,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1983-10-15,,1984-05-31,2022-08-13
1002128483,1111017000100070002,서울특별시 종로구 명륜1가 7-2번지,서울특별시 종로구 성균관로13길 13 (명륜1가),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,224.01,126.77,507.08,56.59,169.77,9.6,3,1,0,0,0,8,0,0,0,0,4,1993-03-12,,1993-11-10,2022-08-13
1002128886,1111017000100070003,서울특별시 종로구 명륜1가 7-3번지,서울특별시 종로구 성균관로15가길 25 (명륜1가),,,표제부,02000,공동주택,"공동주택,다세대주택",,철근콘크리트구조,(철근)콘크리트,244.6,146.5,487.28,59.89,199.22,13.3,5,0,0,0,0,7,0,0,0,5,2,2004-01-15,2004-01-28,2004-06-08,2022-08-13
100214842,1111017000100070004,서울특별시 종로구 명륜1가 7-4번지,서울특별시 종로구 성균관로15가길 27 (명륜1가),,,일반건축물,01000,단독주택,다가구주택,,철근콘크리트구조,(철근)콘크리트,195.0,87.63,336.31,44.9,132.1,9.5,3,1,0,0,0,0,8,0,0,0,3,1994-05-19,1994-07-07,1994-11-11,2022-08-13
10021100184842,1111017000100070005,서울특별시 종로구 명륜1가 7-5번지,서울특별시 종로구 성균관로15길 32 (명륜1가),국과인빌딩,가동(청마관),일반건축물,10000,교육연구시설,교육연구시설(연구소),,철근콘크리트구조,(철근)콘크리트,638.0,238.23,1309.9,37.34,113.71,15.0,5,2,1,0,0,0,0,0,0,7,7,2005-04-13,2007-04-12,2009-02-20,2022-08-13
