mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1021121183,1159010700101610069,서울특별시 동작구 사당동 161-69번지,서울특별시 동작구 사당로27길 64-5 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,162.1,80.16,240.48,49.45,98.9,0.0,2,1,0,0,0,0,1,0,0,0,0,1989-03-24,,1989-06-22,2022-08-13
1021112746,1159010700101610071,서울특별시 동작구 사당동 161-71번지,서울특별시 동작구 사당로27길 62 (사당동),,,일반건축물,01000,단독주택,주택 및 근린생활시설,,벽돌구조,기와,0.0,83.54,145.56,0.0,0.0,7.8,2,1,0,0,0,0,1,0,0,0,0,,,1975-10-02,2022-08-13
1021117385,1159010700101610072,서울특별시 동작구 사당동 161-72번지,서울특별시 동작구 사당로27길 64-6 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,82.32,246.96,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1988-04-13,,1992-04-10,2022-08-13
1021113172,1159010700101610073,서울특별시 동작구 사당동 161-73번지,서울특별시 동작구 사당로29길 59 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,74.74,166.14,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1975-04-22,2022-08-13
1021121254,1159010700101610074,서울특별시 동작구 사당동 161-74번지,서울특별시 동작구 사당로29길 57 (사당동),,,일반건축물,01000,단독주택,다가구주택,,벽돌구조,(철근)콘크리트,144.0,85.68,342.18,59.5,178.12,11.0,3,1,0,0,0,0,7,0,0,0,3,1996-02-16,,2000-02-28,2022-08-13
10211100250053,1159010700101610075,서울특별시 동작구 사당동 161-75번지,서울특별시 동작구 사당로27길 58-5 (사당동),,,일반건축물,01000,단독주택,단독(다중)주택및근린생활시설,,철근콘크리트구조,(철근)콘크리트,172.68,103.35,343.36,59.85,198.84,13.55,4,0,0,0,0,0,1,0,0,0,0,2018-11-09,2019-05-01,2020-09-04,2022-08-13
1021124447,1159010700101610077,서울특별시 동작구 사당동 161-77번지,서울특별시 동작구 사당로27길 56 (사당동),,,일반건축물,01000,단독주택,"근린생활시설,다가구주택",,철근콘크리트구조,(철근)콘크리트,142.0,81.12,332.84,57.13,186.79,10.2,4,1,0,0,0,0,2,0,0,0,0,1992-12-30,1993-06-28,1993-12-09,2022-08-13
10211100211676,1159010700101610079,서울특별시 동작구 사당동 161-79번지,서울특별시 동작구 사당로29길 53 (사당동),위드빌 7차,,표제부,02000,공동주택,공동주택(다세대주택),,철근콘크리트구조,(철근)콘크리트,310.3,185.76,617.6,59.86,199.03,16.9,5,0,1,0,0,10,0,0,0,6,2,2013-03-12,2013-03-26,2013-11-04,2022-08-13
102115544,1159010700101610080,서울특별시 동작구 사당동 161-80번지,서울특별시 동작구 사당로29길 51 (사당동),,,표제부,02000,공동주택,다세대주택(8세대),,철근콘크리트구조,(철근)콘크리트,153.1,89.41,299.8,58.4,146.86,10.6,3,1,0,0,0,8,0,0,0,0,2,1992-11-10,1992-12-07,1993-06-21,2022-08-13
1021113814,1159010700101610081,서울특별시 동작구 사당동 161-81번지,서울특별시 동작구 사당로27길 52-5 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,기와,0.0,79.57,97.22,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1976-05-18,2022-08-13
