PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1130510100100800011,서울특별시 강북구 미아동,서울특별시 강북구 오패산로 137 (미아동),근린생활2,제2종근린생활시설,101012489,지번,1,False
1130510100100810029,서울특별시 강북구 미아동,서울특별시 강북구 오패산로 135 (미아동),근린생활1,제1종근린생활시설,101012552,지번,1,False
1130510100101890023,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 264 (미아동),근린생활2,제2종근린생활시설,101014295,지번,1,False
1130510300101740017,서울특별시 강북구 수유동,서울특별시 강북구 한천로 1038 (수유동),근린생활1,제1종근린생활시설,1010120706,지번,1,False
1130510100100870000,서울특별시 강북구 미아동,서울특별시 강북구 오현로 26 (미아동),근린생활1,제1종근린생활시설,101012634,지번,1,False
1130510300102230039,서울특별시 강북구 수유동,서울특별시 강북구 노해로 28 (수유동),근린생활1,제1종근린생활시설,1010121560,지번,1,False
1130510100107340131,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 192 (미아동),근린생활1,제1종근린생활시설,101019226,지번,1,False
1130510100107620049,서울특별시 강북구 미아동,서울특별시 강북구 솔매로 79 (미아동),근린생활2,제2종근린생활시설,101019762,지번,1,False
1130510100100870049,서울특별시 강북구 미아동,서울특별시 강북구 오현로 28 (미아동),근린생활2,제2종근린생활시설,101012657,지번,1,False
1130510100100870054,서울특별시 강북구 미아동,서울특별시 강북구 오현로 32 (미아동),근린생활2,제2종근린생활시설,101012661,지번,1,False
1130510100100900033,서울특별시 강북구 미아동,서울특별시 강북구 오현로 10 (미아동),근린생활2,제2종근린생활시설,101012745,지번,1,False
1130510100101210027,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 192 (미아동),근린생활1,제1종근린생활시설,101012934,지번,1,False
1130510100101250025,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 178 (미아동),근린생활1,제1종근린생활시설,101013042,지번,1,False
1130510100101570018,서울특별시 강북구 미아동,서울특별시 강북구 덕릉로 120 (미아동),근린생활2,제2종근린생활시설,101013907,지번,1,False
1130510100101600001,서울특별시 강북구 미아동,서울특별시 강북구 덕릉로 92 (미아동),근린생활2,제2종근린생활시설,101014040,지번,1,False
1130510200104110049,서울특별시 강북구 번동,서울특별시 강북구 오패산로 384 (번동),근린생활1,제1종근린생활시설,1010115050,지번,1,False
1130510200104450058,서울특별시 강북구 번동,서울특별시 강북구 오패산로77길 7 (번동),근린생활2,제2종근린생활시설,1010116231,지번,1,False
1130510200101620000,서울특별시 강북구 번동,서울특별시 강북구 오현로32길 30 (번동),근린생활1,제1종근린생활시설,1010114794,지번,1,False
1130510400100450002,서울특별시 강북구 우이동,서울특별시 강북구 삼양로163길 7 (우이동),근린생활1,제1종근린생활시설,1010130559,지번,1,False
1130510100108670110,서울특별시 강북구 미아동,서울특별시 강북구 솔매로 50-1 (미아동),근린생활1,제1종근린생활시설,1010112408,지번,1,False
1130510300104640007,서울특별시 강북구 수유동,서울특별시 강북구 화계사길 17 (수유동),근린생활2,제2종근린생활시설,1010124660,지번,1,False
1130510300102290047,서울특별시 강북구 수유동,서울특별시 강북구 노해로8길 28 (수유동),근린생활2,제2종근린생활시설,1010121609,지번,1,False
1130510100101580009,서울특별시 강북구 미아동,서울특별시 강북구 덕릉로 110 (미아동),근린생활1,제1종근린생활시설,10101100221729,지번,1,False
1130510100101890040,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 256 (미아동),근린생활1,제1종근린생활시설,101014300,지번,1,False
1130510300101820001,서울특별시 강북구 수유동,서울특별시 강북구 한천로150길 12 (수유동),근린생활2,제2종근린생활시설,1010121022,지번,1,False
1130510200104100003,서울특별시 강북구 번동,서울특별시 강북구 한천로123길 7 (번동),근린생활1,제1종근린생활시설,1010114997,지번,1,False
1130510100102020013,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 245 (미아동),근린생활1,제1종근린생활시설,101014357,지번,1,False
1130510100102090006,서울특별시 강북구 미아동,서울특별시 강북구 도봉로 199 (미아동),근린생활2,제2종근린생활시설,101014418,지번,1,False
1130510100103090013,서울특별시 강북구 미아동,서울특별시 강북구 삼양로54길 135 (미아동),근린생활1,제1종근린생활시설,101015905,지번,1,False
1130510300100470002,서울특별시 강북구 수유동,서울특별시 강북구 도봉로 295 (수유동),근린생활1,제1종근린생활시설,10101100230932,지번,1,False
1130510100104820009,서울특별시 강북구 미아동,서울특별시 강북구 숭인로 57 (미아동),근린생활2,제2종근린생활시설,10101100231065,지번,1,False
1130510100107340258,서울특별시 강북구 미아동,서울특별시 강북구 삼양로 190 (미아동),근린생활1,제1종근린생활시설,10101100237055,지번,1,False
1130510100103110084,서울특별시 강북구 미아동,서울특별시 강북구 삼양로54길 120 (미아동),근린생활1,제1종근린생활시설,101016049,지번,1,False
1130510100103220015,서울특별시 강북구 미아동,서울특별시 강북구 솔샘로67길 84 (미아동),근린생활1,제1종근린생활시설,101016489,지번,1,False
1130510100101590010,서울특별시 강북구 미아동,서울특별시 강북구 덕릉로 94 (미아동),근린생활1,제1종근린생활시설,101014001,지번,2,False
1130510100101590010,서울특별시 강북구 미아동,서울특별시 강북구 덕릉로 94 (미아동),근린생활1,제1종근린생활시설,101014002,지번,2,False
